#OTU ID	G85645	G76498	G76499	G85646	G85647	G76500	G85648	G76501	G85649	G76502	G76503	G85650	G85651	G76504	G85652	G76505	G76506	G76507	G85654	G85655	G76508	G85656	G76509	G85657	G76511	G85658	G76512	G85659	G76514	G76515	G76516	G76517	G85662	G85663	G76518	G85664	G76519	G85665	G76520	G76521	G85667	G76522	G85668	G76523	G76524	G85669	G85670	G76525	G85671	G76526	G85672	G76527	G85673	G76528	G76529	G85674	G85675	G76530	G85676	G76531	G85677	G76532	G85678	G76533	G85679	G76534	G85680	G76535	G85681	G76536	G76537	G85683	G76538	G85684	G76539	G76540	G85685	G85686	G76541	G85687	G76543	G85688	G76544	G85689	G76545	G85690	G76547	G85691	G76548	G85692	G76549	G76550	G85694	G79500	G85695	G79501	G85696	G79502	G85697	G79503	G85698	G79504	G85699	G79505	G85700	G79507	G85701	G79508	G85702	G79509	G85703	G79510	G85704	G79511	G85705	G79512	G85706	G79513	G85707	G79514	G85708	G79515	G85709	G79516	G86048	G79517	G86049	G79518	G86050	G79519	G86051	G79520	G86052	G79521	G86053	G79522	G86054	G79523	G86055	G79524	G86057	G79525	G86058	G79526	G86059	G79527	G86060	G79528	G86061	G79529	G86062	G79530	G86064	G79531	G86065	G79532	G86068	G79533	G86069	G79534	G86070	G79535	G86071	G79536	G86072	G79538	G86073	G79539	G86074	G79540	G86075	G79541	G86077	G79542	G86079	G79543	G86080	G79544	G86082	G79545	G79546	G79547	G79548	G79549	G79550	G79551	G79552	G79553	G79554	G79555	G79556	G79557	G79558	G79559	G79560	G79561	G79562	G79563	G79565	G79566	G79567	G79568	G79570	G79571	G79572	G79574	G79575	G79576	G79577	G79579	G79580	G79581	G79582	G79583	G79584	G79585	G79586	G79590	G79591	G79592	G85608	G85609	G85610	G85612	G85613	G85615	G85616	G85617	G85618	G85619	G85620	G85621	G85623	G85622	G85624	G85625	G85626	G85627	G85628	G85629	G85630	G85632	G85633	G85634	G85635	G85636	G85637	G85638	G85639	G85640	G85641	G85643	G85642	G85644	G76497
OTU128	2	0	0	0	207	0	66	18	41	26	0	0	0	0	217	0	0	1	0	0	0	7	4	0	5	178	0	115	60	0	0	10	0	17	11	15	2	0	0	0	0	0	0	0	0	0	18	0	0	8	0	1	1	0	0	0	292	0	28	0	0	0	4	6	0	0	0	0	462	6	38	0	5	0	4	0	0	12	0	17	2	194	6	0	0	50	0	53	40	0	0	11	1079	32	0	17	14	95	0	0	0	17	0	86	0	0	5	0	224	8	77	235	4	0	53	0	210	2	0	0	0	682	14	537	108	1	138	69	6	10	209	8	25	60	0	0	0	0	27	25	51	7	0	38	0	359	0	97	0	5	0	53	33	0	29	40	8	62	5	26	0	6	0	0	28	37	3	6	0	0	0	1	306	19	44	0	42	18	92	0	0	0	0	93	14	0	71	145	8	21	0	168	50	20	2	22	0	0	0	34	0	0	0	1	0	0	0	0	0	4	0	0	0	158	33	234	17	12	0	0	10	2	0	0	0	0	85	16	157	6	0	23	0	0	110	0	0	47	0	0	0	0	1	114	17	0	28	3	63	0	3	109	0	220	0
OTU126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	541	1866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	3	2	1	0	1	0	1	0	1	0	8	1	2	0	3	0	4	0	3	0	0	0	1	92	0	40	1	0	6794	63	1	0	0	3	5	0	4	2	0	23	43	0	2	0	2	0	0	2	0	11	5	3	1	7	1	0	3	0	1	0	2	0	0	0	0	1	1	0	1	0	3	36	2	5	0	0	2	0	2	0	1	2	0	0	0	5	1	0	4	2	6	0	1	0	0	3	4	6	0	5	1	1	5	73	23	0	2	0	1	2	0	0	11	1	1	1	0	1	0	2	0	0	0	0	0	0	0	11	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
OTU104	0	0	49	0	0	2	5	0	0	0	210	0	0	0	1	2	0	0	0	0	0	0	0	16	3	0	0	1	0	0	0	0	0	2	0	0	0	1	0	59	0	12	0	0	12	0	0	0	4	0	52	0	0	7	0	0	5	6	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	14	2	0	4	1	3	0	0	0	0	2	10	3	0	3	0	0	0	3	0	20	0	8	0	0	6	0	2	1	0	9	1	63	0	31	0	0	0	4	0	3	17	0	4	0	0	1530	9	1	11	0	0	2	3	0	0	0	7	5	73	0	110	1	10	0	1	0	8	2	6	386	0	0	23	2	47	1	30	0	13	0	0	1	0	11	0	6	0	5	253	0	5	0	9	3	7	0	0	451	0	0	1	142	0	4	0	1	0	2	1	7	0	1	1	1	190	0	0	0	2	0	4	8	0	6	8	68	0	4	0	88	3	3	2	0	326	4158	1	0	0	9	0	0	2	0	6	0	0	0	0	0	0	0	56	0	0	889	0	0	4	1	0	0	1	26	3	0	0	0	0	0	7
OTU108	0	0	29	0	0	4	19	0	0	0	0	0	0	0	10	13	0	0	0	0	0	0	0	0	8	1	0	4	0	4	3	0	0	2	1	0	0	0	1	77	0	19	0	1	0	0	13	0	15	2	32	0	2	4	0	0	16	19	0	6	30	6	0	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	9	0	0	0	7	0	43	0	19	1	45	0	50	1	6	0	0	5	37	10	76	12	34	16	18	0	0	0	28	9	9	20	1	9	3	4	59	74	1	6	9	8	0	27	4	4	0	20	935	62	0	23	2	10	4	2	0	1	1	5	822	1	2	6	1	7	0	0	14	6	0	0	1	3	19	1	9	3	65	52	1	0	0	0	9	2	1	0	1	1	0	1	223	3	13	0	1	32	3	4	0	1	3	56	5	20	1	13	0	12	0	2	5	2	10	9	15	108	103	0	11	5	19	12	1	4	4319	5	0	0	0	0	1	21	18	12	3	1	0	0	0	1	0	1257	1	0	47	0	0	4	0	3	0	0	144	1	0	1	5	0	0	87
OTU208	10	0	0	0	55	0	13	0	0	0	0	0	0	0	2	0	0	0	0	0	0	29	2	0	38	0	0	68	16	8	0	0	0	1	0	27	0	2	0	0	0	0	0	0	0	0	1	0	0	75	0	16	0	0	1	0	313	0	1	0	1	0	8	44	0	4	0	3	0	16	2	0	0	2	29	0	0	14	0	1	8	90	0	0	0	0	2	53	7	0	0	2	81	0	0	82	363	106	1	0	0	12	0	0	0	13	10	255	91	63	189	22	12	8	52	0	3	424	0	2	0	122	1	0	48	22	119	21	0	6	10	0	46	76	0	1754	1	2	87	74	0	0	1	94	2	38	1	126	3	439	0	84	251	1	105	0	0	176	0	2	0	35	0	0	0	0	0	0	50	0	163	0	0	0	63	0	63	0	14	9	0	0	0	5	24	0	7	0	22	27	0	33	0	30	6	101	0	0	24	75	118	0	0	0	0	0	0	0	0	0	0	0	0	4	33	0	0	0	0	0	3	0	159	0	0	0	0	1380	2	0	139	14	0	0	42	0	0	69	0	0	0	0	1	165	35	0	108	0	64	3	13	25	0	21	0
OTU121	1	0	0	0	3	0	31	13	0	51	0	0	0	0	284	0	0	0	0	0	0	0	97	0	11	86	0	122	14	16	27	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	33	0	4	0	0	0	0	0	0	0	0	13	8	10	4	0	0	1	3	0	0	7	18	2	0	66	0	0	0	0	0	0	0	0	0	26	103	0	0	36	0	2	0	0	0	1	0	0	0	0	17	3	785	37	0	0	0	42	0	0	0	1	0	0	0	439	0	0	3	51	1	7	0	0	0	24	16	2	0	0	0	0	29	95	0	0	0	150	0	236	0	68	1	0	3	87	5	0	0	32	15	50	7	18	684	615	853	0	12	85	6	0	89	0	491	0	0	0	219	0	305	172	14	20	0	0	0	21	2	0	218	0	0	157	0	176	108	8	0	25	12	0	5	300	27	0	0	0	0	0	0	1	0	1	0	0	0	9	0	9	15	35	0	0	3	0	395	0	0	0	0	0	0	0	123	98	0	0	179	0	0	18	0	0	0	0	0	421	0	0	8	0	23	0	75	128	0	88	0
OTU127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	377	0	0	63	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	347	0	0	0	120	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	482	0	1367	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	920	0	0	0	0	0	0	0	0	0	0
OTU119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	11	1	13	5	7	0	0	1	0	2	0	0	3	0	0	1	0	0	0	27	0	0	0	0	0	0	0	0	0	59	0	1	0	0	0	38	43	0	0	0	34	0	0	9	0	0	50	0	0	0	0	0	0	0	0	0	19	0	11	0	0	0	0	0	0	0	1	0	5	3	0	0	0	0	127	0	90	0	41	5	43	23	0	555	260	112	159	504	0	0	0	0	0	0	0	6	4	0	0	4	0	0	0	0	13	0	26	0	0	0	0	0	0	0	13	40	0	32	0	0	1	0	76	1	0	0	0	0	14	0	0	0	0	396	2	232	0	0	1	0	0	170	0	426	1237	4	19	43	0	38	38	6	0	0	0	0	19	0	17	0	36	0	2	0	1	0	0	0	1	2059	0	974	2	670	8	251	2	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	141	0	0	0	5	0	0	0	177	1	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	27	0	1	0	0	0	0
OTU105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2079	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	76	0	0	0	170	1923	0	0	0	0	0	0	0	0	0	0	0	0	5034	179	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	181	0	0	0	0	0	253	0	0	781	0	30	1	0	0	0	0	0	0	178	0	3	0	0	0	0	0	0	0	0	0	580	0	504	98	55	0	15	0	0	0	1	0	175	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1623	1901	0	0	0	0	0	0	5	0	0	0	0	0	24	556	0	0	0	0	0	0	0	0	2094	0	0	0	0	0	1	0	0	0	0	0	0	0	15	0	0	0
OTU1444	0	0	0	0	110	0	1249	32	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	7	0	0	0	0	0	0	32	6	0	0	0	3	0	0	58	0	0	7	295	0	0	0	0	0	1	0	0	0	4	651	0	0	1034	287	0	0	0	0	7	0	0	1	0	0	3	0	294	0	5	4	0	0	0	0	0	0	0	0	0	0	1	0	183	0	1	0	0	0	0	2	0	0	6	0	0	0	449	0	1	0	50	0	230	0	100	0	0	0	1	0	0	0	2	0	634	0	132	5	0	0	0	0	809	0	0	0	1	1	0	0	0	148	0	117	0	0	0	4	0	0	16	0	0	5	0	0	619	0	0	156	108	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	0	0	0	0	0	0	0	0	572	0	0	0	0	57	0	74	0	0	519	0
OTU101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU116	1	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	758	863	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	80	0	0	0	6	0	0	0	0	0	2	0	0	6	1	0	92	0	0	0	1	0	1	0	0	0	0	2	0	0	0	0	0	0	221	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3812	0	0	0	0	328	0	0	0	0	20	0	0	0	1	104	705	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	5	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	596	0	0	0	2	0	0	0	0	0	0	1	1	1	0	0	0	2	0	0	65	0	0	0
OTU115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	221	0	0	0	0	0	0	0	0	0	0	0	0	14	387	297	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	92	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	533	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	617	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	135	1	0	3397	0	64	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	1	0	64	255	1	0	0	0	0	0	0	0	0	0	0	0	517	309	0	0	13	0	0	1949	3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	224	23	0	0	0
OTU596	0	0	0	0	84	0	1	0	0	4	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	1	0	15	0	0	0	6	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	74	0	0	9	0	366	0	0	0	0	0	0	0	0	0	0	0	0	13	4	0	1	0	10	1	0	69	7	0	0	98	1	0	0	0	2	40	8	0	0	25	144	3	0	133	0	538	0	0	0	0	52	0	0	0	14	0	57	65	0	0	0	0	0	0	0	2695	0	0	0	0	0	0	247	24	293	0	93	25	304	0	68	0	0	0	7	557	243	130	95	0	0	19	0	15	0	157	0	0	490	1	0	0	0	114	9	384	11	5	2	0	1	2	42	13	9	0	0	0	1	0	0	2	71	53	74	0	0	0	10	0	1	0	127	0	24	0	0	1	0	1	18	28	9	2	0	0	156	1	51	0	0	0	0	0	0	0	1	0	0	0	0	59	0	2	1	16	0	0	3	5	0	0	0	36	0	0	0	234	0	8	0	0	0	0	0	18	8	0	0	0	0	56	0	0	1	0	72	0	0	27	0	28	0
OTU326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	562	1	0	0	0	0	0	0	0	0	0	658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2551	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8	1	0	0	0	46	0	0	0	0	0	1	0	0	4	1	2	1	0	0	0	0	0	4847	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	335	0	23	0
OTU113	0	0	0	0	0	0	0	16	0	37	0	0	0	0	555	0	0	0	0	0	0	0	20	0	3	45	0	173	437	5	20	62	0	5	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	136	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	8	11	0	0	73	0	0	1	10	0	0	0	0	1	0	0	0	0	0	0	0	0	0	25	0	284	0	255	0	2	0	0	4	0	0	0	0	549	0	316	0	2	0	0	1	1	0	0	0	0	0	0	0	6	0	772	0	0	0	140	0	0	0	0	0	14	0	22	0	0	0	32	0	0	0	0	0	0	0	0	665	0	1	706	0	483	154	0	0	0	0	0	146	0	20	0	0	0	0	0	0	0	0	35	0	0	0	29	165	72	7	29	0	0	0	0	0	0	0	0	0	94	26	3	0	159	0	0	372	3	0	465	0	0	0	2	0	26	572	0	1	0	0	0	368	176	0	197	0
OTU137	0	0	0	0	1	0	1	4	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	11	0	0	0	0	0	2	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1478	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	5	0	1	11	0	33	0	0	2	0	0	0	0	0	6408	0	0	0	0	0	0	0	0	0	10	0	4	0	0	0	0	23	0	10	0	0	1	0	7	0	0	0	0	0	63	0	0	0	0	0	0	0	0	44	0	20	0	0	35	0	0	0	0	0	0	0	0	0	8	0	2	4	1	4	0	65	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	2	7	0	12	0	0	1	0	188	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	0	0	0	0	0	291	0	0	0	0	31	0	0	16	0	108	0
OTU107	0	0	0	0	142	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	51	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5	0	0	0	0	212	0	242	0	10	0	4	25	97	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2932	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1024	0	1	0	0	0	0	0	0	0	283	0	0	19	0	0	0	0	0	22	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	391	0	471	0	16	0	0	1715	0	16	0	0	0	0	0	0	0	1	0	173	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	155	0	0	0	2	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	155	11	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0
OTU2689	2	0	0	0	86	0	278	21	200	103	0	0	0	0	24	19	3	0	0	0	0	4	0	0	52	16	0	38	9	6	0	8	0	12	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	1	1	0	0	9	0	17	0	59	0	0	0	7	63	0	3	0	2	5	1	4	0	0	0	0	0	0	1	10	2	2	14	6	0	0	430	0	0	0	0	0	1	56	6	2	46	64	24	0	0	0	0	0	72	0	0	77	6	5	10	128	1	3	0	6	0	0	0	0	99	0	7	46	1	0	7	0	4	0	6	0	82	21	267	0	435	0	0	30	7	0	0	0	85	0	121	0	57	0	1	7	7	7	0	3	40	3	13	1	8	760	108	747	0	8	241	9	0	86	0	673	2	0	16	5	0	10	3	19	16	0	0	0	0	1	0	36	16	3	63	0	101	45	4	0	24	103	0	1	30	1	0	0	0	0	0	0	5	0	0	0	0	0	173	31	46	3	1425	0	0	0	1	33	0	0	0	0	41	25	0	5	21	0	0	10	0	0	13	0	0	0	0	0	144	122	0	2	1	42	0	28	99	0	9	0
OTU1232	11	0	0	0	185	0	213	17	7	44	0	0	8	8	229	8	2	10	0	0	3	4	5	0	0	76	0	25	119	15	2	10	0	93	2	0	25	0	38	0	0	0	0	0	1	0	5	0	0	5	0	4	0	0	9	0	76	0	31	0	0	0	122	1	0	0	0	32	4	4	9	0	0	0	0	0	0	3	13	6	23	11	0	0	0	168	0	0	0	8	0	2	8	2	5	21	198	24	0	0	0	52	20	68	0	0	186	11	29	27	6	87	18	27	1	0	0	0	0	10	0	90	61	80	0	17	0	71	0	0	0	6	4	10	0	42	0	2	0	25	0	0	0	5	0	73	1	47	0	1406	0	9	16	0	1	41	0	19	0	124	123	23	244	0	0	172	3	0	21	1	176	0	0	3	2	3	6	41	250	205	154	0	1	2	31	0	80	40	31	232	0	3	71	12	1	47	78	45	0	51	0	75	11	8	0	0	3	0	11	0	0	0	0	13	2	66	0	125	0	0	2	0	86	0	0	20	1	47	29	74	316	49	0	0	15	0	0	298	3	0	0	0	0	222	1	0	9	1	134	4	4	32	0	203	0
OTU124	0	0	0	0	32	0	4	13	0	6	0	0	0	0	598	0	0	0	0	0	0	20	7	0	15	20	0	62	44	0	5	2	0	4	0	308	0	1	0	0	0	0	0	0	0	0	9	0	1	0	0	0	0	0	0	0	0	0	59	3	0	0	219	23	0	0	0	13	9	5	5	0	0	0	7	0	0	3	0	3	10	10	0	0	0	75	0	123	0	0	0	3	59	1	0	105	783	0	0	0	0	234	0	0	0	23	397	87	119	21	28	4	7	13	270	0	113	0	0	0	0	0	621	0	0	7	9	0	0	0	0	10	0	72	0	179	0	0	0	4	0	0	4	20	0	53	0	139	2	45	0	15	0	0	0	172	0	8	0	5	336	67	271	0	5	171	1	0	183	0	587	0	0	1	38	0	24	2	1	2	119	0	0	13	0	0	156	0	0	335	0	152	106	12	27	90	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	5	1	26	0	0	0	1	0	0	0	0	2	5	0	37	0	6	0	0	19	0	0	37	0	0	0	0	0	195	58	0	67	0	2	0	39	3	0	31	0
OTU118	0	0	0	0	0	0	0	70	0	508	0	0	0	0	389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3469	0	7	0	0	0	0	0	0	0	0	0	0	0	482	0	69	0	0	0	363	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	320	0	0	10	0	56	92	0	1	0	0	1	0	0	0	0	1	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	0	0	17	0	0	0	0	0	0	0	0	483	0	0	1	0	0	0	0	0	0	1862	0
OTU112	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	284	0	0	0	0	0	0	0	0	6	0	1599	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	221	0	0	0	0	0	0	0	1	0	7	99	0	0	0	0	0	329	0	0	0	0	0	0	1	0	0	0	2	0	0	0	260	0	4	4	1	0	20	10	53	11	4767	3	0	0	0	0	1	0	6	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	148	0	225	0	28	0	0	0	1	0	0	0	0	1	12	0	12	0	0	0	0	1	51	0	199	1	0	0	0	0	0	3	0	1	3	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	5	0	0	0	19	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
OTU123	0	0	0	0	0	0	558	0	18	0	0	0	28	5	1	3	4	0	0	0	0	4	0	0	4	0	0	21	11	3	0	17	0	52	18	16	4	31	31	0	0	0	0	0	0	0	2	0	1	0	0	0	1	0	0	0	16	0	34	0	0	27	3	120	0	27	0	19	22	0	6	0	0	3466	4	0	0	0	0	0	5	3	2	54	13	133	0	17	0	0	0	0	1	43	0	0	50	7	0	0	0	4	81	72	2	1	11	140	4	2	20	4	0	1	2	8	0	0	0	5	0	0	5	2	0	5	23	1	0	15	31	22	6	38	0	1	0	0	0	0	0	0	71	4	35	1	54	0	48	1631	15	9	0	1	0	1	0	31	0	0	229	8	122	0	3	19	0	0	28	0	132	6	0	26	0	0	0	0	27	1	61	0	1	0	1	38	8	5	5	24	0	9	3	0	3	10	9	0	45	22	66	0	0	0	0	0	1	0	0	1	0	0	0	3	2	0	0	3	0	0	1	1	55	0	0	21	0	7	1	22	1	0	0	0	11	0	0	6	37	0	0	0	0	0	15	0	4	0	0	0	5	1	0	0	0
